time_ana,D_ana_n1,D_ana_n2,D_ana_n3,D_ana_n4
128,45.32937251390544,11.536926917548193,11.536926917548193,11.536926917548193
130,45.854461569032054,11.630947737641867,11.630947737641867,11.630947737641867
132,46.37724253074714,11.724249639373475,11.724249639373475,11.724249639373475
134,46.8977580096892,11.816848852590025,11.816848852590025,11.816848852590025
136,47.41604925386114,11.908761023927326,11.908761023927326,11.908761023927326
138,47.93215618396103,12.000001230847522,12.000001230847522,12.000001230847522
140,48.446117425653675,12.090583994206396,12.090583994206396,12.090583994206396
142,48.957970388488356,12.180523317038876,12.180523317038876,12.180523317038876
144,49.467751356620106,12.269832729805989,12.269832729805989,12.269832729805989
146,49.97549548610424,12.358525284571094,12.358525284571094,12.358525284571094
148,50.48123686267084,12.446613582505409,12.446613582505409,12.446613582505409
150,50.985008576938974,12.534109810922569,12.534109810922569,12.534109810922569
152,51.486842751341364,12.621025754241032,12.621025754241032,12.621025754241032
154,51.986770565746994,12.707372804379384,12.707372804379384,12.707372804379384
156,52.48482230713113,12.793161984228007,12.793161984228007,12.793161984228007
158,52.98102742530402,12.87840397433449,12.87840397433449,12.87840397433449
160,53.47541453857498,12.963109113150947,12.963109113150947,12.963109113150947
162,53.96801147159163,13.047287414423378,13.047287414423378,13.047287414423378
164,54.45884530215352,13.130948589309726,13.130948589309726,13.130948589309726
166,54.94794238182183,13.21410205485324,13.21410205485324,13.21410205485324
168,55.43532835590793,13.296756942206864,13.296756942206864,13.296756942206864
170,55.92102819609287,13.37892211150144,13.37892211150144,13.37892211150144
172,56.4050662362843,13.460606168403427,13.460606168403427,13.460606168403427
174,56.88746618063104,13.541817466402138,13.541817466402138,13.541817466402138
176,57.36825112945652,13.622564118370816,13.622564118370816,13.622564118370816
178,57.84744361505611,13.702854013140358,13.702854013140358,13.702854013140358
180,58.325065609928636,13.782694818143613,13.782694818143613,13.782694818143613
182,58.801138540254584,13.862093984762424,13.862093984762424,13.862093984762424
184,59.27568330591821,13.94105875703494,13.94105875703494,13.94105875703494
186,59.748720298964926,14.019596179603067,14.019596179603067,14.019596179603067
188,60.22026946009024,14.097713124869848,14.097713124869848,14.097713124869848
190,60.69035025271778,14.175416278656092,14.175416278656092,14.175416278656092
192,61.15898167845721,14.252712146754709,14.252712146754709,14.252712146754709
194,61.626182296748354,14.329607063634734,14.329607063634734,14.329607063634734
196,62.09197024224886,14.406107199985554,14.406107199985554,14.406107199985554
198,62.55636326490659,14.482218581469043,14.482218581469043,14.482218581469043
200,63.019378707603465,14.557947076727778,14.557947076727778,14.557947076727778
202,63.48103352496429,14.633298405709981,14.633298405709981,14.633298405709981
204,63.941344296619626,14.708278145287748,14.708278145287748,14.708278145287748
206,64.40032724390635,14.782891736561014,14.782891736561014,14.782891736561014
208,64.85799825677644,14.857144497164066,14.857144497164066,14.857144497164066
210,65.31437287729052,14.931041612414164,14.931041612414164,14.931041612414164
212,65.76946631747589,15.004588143247425,15.004588143247425,15.004588143247425
214,66.22329346891506,15.077789030142801,15.077789030142801,15.077789030142801
216,66.67586891863598,15.150649100055874,15.150649100055874,15.150649100055874
218,67.1272069647655,15.223173073254877,15.223173073254877,15.223173073254877
220,67.57732160759102,15.29536555844659,15.29536555844659,15.29536555844659
222,68.02622656417319,15.36723105914635,15.36723105914635,15.36723105914635
224,68.47393527571077,15.438773976607488,15.438773976607488,15.438773976607488
226,68.92046092262454,15.509998616398885,15.509998616398885,15.509998616398885
228,69.36581643155019,15.580909191182826,15.580909191182826,15.580909191182826
230,69.81001447317205,15.65150981918982,15.65150981918982,15.65150981918982
232,70.25306747305137,15.721804528827978,15.721804528827978,15.721804528827978
234,70.69498761779762,15.79179726110932,15.79179726110932,15.79179726110932
236,71.13578686870892,15.86149187554672,15.86149187554672,15.86149187554672
238,71.57547696352577,15.930892150551479,15.930892150551479,15.930892150551479
240,72.01406941857398,16.000001784020462,16.000001784020462,16.000001784020462
242,72.45157553661758,16.068824396578552,16.068824396578552,16.068824396578552
244,72.88800641260018,16.13736353384715,16.13736353384715,16.13736353384715
246,73.32337294845954,16.205622672862614,16.205622672862614,16.205622672862614
248,73.75768584704817,16.273605218961524,16.273605218961524,16.273605218961524
250,74.19095561658825,16.34131450748296,16.34131450748296,16.34131450748296
252,74.6231925772187,16.408753806433122,16.408753806433122,16.408753806433122
254,75.05440686496819,16.475926317981706,16.475926317981706,16.475926317981706
256,75.48460843544335,16.542835179835254,16.542835179835254,16.542835179835254
258,75.91380707365302,16.609483469403973,16.609483469403973,16.609483469403973
260,76.34201241874335,16.675874214747694,16.675874214747694,16.675874214747694
262,76.76923393211013,16.7420103798092,16.7420103798092,16.7420103798092
264,77.19548091210237,16.80789487081642,16.80789487081642,16.80789487081642
266,77.62076249945486,16.873530538479965,16.873530538479965,16.873530538479965
268,78.0450876804833,16.938920179180773,16.938920179180773,16.938920179180773
270,78.4684652900681,17.00406653606806,17.00406653606806,17.00406653606806
272,78.89090402478682,17.06897230467242,17.06897230467242,17.06897230467242
274,79.31241244934115,17.133640135542777,17.133640135542777,17.133640135542777
276,79.73299897981084,17.198072626588097,17.198072626588097,17.198072626588097
278,80.15267189608909,17.262272328393514,17.262272328393514,17.262272328393514
280,80.5714393447234,17.326241745276402,17.326241745276402,17.326241745276402
282,80.98930934150474,17.389983336234778,17.389983336234778,17.389983336234778
284,81.40628977420316,17.45349951596386,17.45349951596386,17.45349951596386
286,81.82238841742068,17.5167926612084,17.5167926612084,17.5167926612084
288,82.23761292483645,17.57986510717008,17.57986510717008,17.57986510717008
290,82.65197082754756,17.6427191466009,17.6427191466009,17.6427191466009
292,83.06546954070134,17.70535703254888,17.70535703254888,17.70535703254888
294,83.47811636574635,17.767780979179317,17.767780979179317,17.767780979179317
296,83.88991849256215,17.829993162546383,17.829993162546383,17.829993162546383
298,84.30088300291851,17.891995721939235,17.891995721939235,17.891995721939235
300,84.71101688174386,17.953790764591435,17.953790764591435,17.953790764591435
302,85.12032700648895,18.015380360965697,18.015380360965697,18.015380360965697
304,85.52882015176985,18.07676654661678,18.07676654661678,18.07676654661678
306,85.93650299266564,18.137951323477864,18.137951323477864,18.137951323477864
308,86.34338210657668,18.198936660529878,18.198936660529878,18.198936660529878
310,86.74946397498965,18.259724494433076,18.259724494433076,18.259724494433076
312,87.15475498803697,18.320316731349546,18.320316731349546,18.320316731349546
314,87.55926145010334,18.380715249213022,18.380715249213022,18.380715249213022
316,87.96298957224396,18.440921894390026,18.440921894390026,18.440921894390026
318,88.36594547765077,18.500938483893993,18.500938483893993,18.500938483893993
320,88.76813520347517,18.56076680605128,18.56076680605128,18.56076680605128
322,89.16956470237342,18.62040862105125,18.62040862105125,18.62040862105125
324,89.57023984399116,18.679865661472263,18.679865661472263,18.679865661472263
326,89.97016642064666,18.73913963456698,18.73913963456698,18.73913963456698
328,90.36935014690357,18.798232221991004,18.798232221991004,18.798232221991004
330,90.76779665747571,18.85714507883467,18.85714507883467,18.85714507883467
332,91.16551151088403,18.915879835064466,18.915879835064466,18.915879835064466
334,91.56250019080964,18.974438096001442,18.974438096001442,18.974438096001442
336,91.9587681073894,19.032821442776974,19.032821442776974,19.032821442776974
338,92.35432059896428,19.091031432976582,19.091031432976582,19.091031432976582
340,92.74916293946568,19.14906960361158,19.14906960361158,19.14906960361158
342,93.14330033136586,19.206937468134324,19.206937468134324,19.206937468134324
344,93.53673790762858,19.26463651716889,19.26463651716889,19.26463651716889
346,93.92948073433206,19.322168219520364,19.322168219520364,19.322168219520364
348,94.32153381173224,19.379534022541574,19.379534022541574,19.379534022541574
350,94.71290207527369,19.43673535247936,19.43673535247936,19.43673535247936
352,95.10359039654826,19.493773614800403,19.493773614800403,19.493773614800403
354,95.49360358420131,19.550650194496594,19.550650194496594,19.550650194496594
356,95.88294638481794,19.607366456383186,19.607366456383186,19.607366456383186
358,96.27162349670122,19.663923750691293,19.663923750691293,19.663923750691293
360,96.6596395626063,19.720323410020953,19.720323410020953,19.720323410020953
362,97.0469991599797,19.776566745270795,19.776566745270795,19.776566745270795
364,97.43370680965918,19.832655049148535,19.832655049148535,19.832655049148535
366,97.81976697675199,19.888589596470958,19.888589596470958,19.888589596470958
368,98.20518407147432,19.944371644449063,19.944371644449063,19.944371644449063
370,98.58996244995198,20.000002432958265,20.000002432958265,20.000002432958265
372,98.97410641498232,20.055483184793705,20.055483184793705,20.055483184793705
374,99.35762021675725,20.110815105910667,20.110815105910667,20.110815105910667
376,99.74050805816879,20.16599938750802,20.16599938750802,20.16599938750802
378,100.12277410085639,20.22103720841063,20.22103720841063,20.22103720841063
380,100.50442244990231,20.275929728867947,20.275929728867947,20.275929728867947
382,100.88545716166875,20.330678093657372,20.330678093657372,20.330678093657372
384,101.265882244915,20.385283432486606,20.385283432486606,20.385283432486606
386,101.6457016614962,20.439746860228393,20.439746860228393,20.439746860228393
388,102.02491932703272,20.49406947714425,20.49406947714425,20.49406947714425
390,102.40353911155036,20.548252369097092,20.548252369097092,20.548252369097092
392,102.78156484009124,20.60229660775279,20.60229660775279,20.60229660775279
394,103.15900029452791,20.656203251261392,20.656203251261392,20.656203251261392
396,103.53584922198124,20.70997334756829,20.70997334756829,20.70997334756829
398,103.91211532311891,20.7636079297152,20.7636079297152,20.7636079297152
400,104.28780225566659,20.817108017198784,20.817108017198784,20.817108017198784
402,104.66291363639364,20.870474616722568,20.870474616722568,20.870474616722568
404,105.03745304170057,20.923708722392593,20.923708722392593,20.923708722392593
406,105.41142400818407,20.976811315904843,20.976811315904843,20.976811315904843
408,105.78483003317999,21.029783366724363,21.029783366724363,21.029783366724363
410,106.15767457528403,21.08262583225616,21.08262583225616,21.08262583225616
412,106.52996105496719,21.13533965805337,21.13533965805337,21.13533965805337
414,106.90169286067494,21.187925780162626,21.187925780162626,21.187925780162626
416,107.2728733439332,21.240385123186236,21.240385123186236,21.240385123186236
418,107.64350581798287,21.292718599719635,21.292718599719635,21.292718599719635
420,108.01359356058319,21.34492711141372,21.34492711141372,21.34492711141372
422,108.38313981450746,21.39701154913832,21.39701154913832,21.39701154913832
424,108.75214778802166,21.448972793139422,21.448972793139422,21.448972793139422
426,109.12062065534587,21.500811713190103,21.500811713190103,21.500811713190103
428,109.48856155709863,21.552529168735187,21.552529168735187,21.552529168735187
430,109.85597360072421,21.604126009029628,21.604126009029628,21.604126009029628
432,110.2228598633591,21.655603074217165,21.655603074217165,21.655603074217165
434,110.58922339288613,21.70696119571087,21.70696119571087,21.70696119571087
436,110.95506720302271,21.758201194275223,21.758201194275223,21.758201194275223
438,111.32039427651365,21.8093238812314,21.8093238812314,21.8093238812314
440,111.68520756559165,21.860330058610067,21.860330058610067,21.860330058610067
442,112.04950999238402,21.911220519283795,21.911220519283795,21.911220519283795
444,112.41330444930612,21.96199604709463,21.96199604709463,21.96199604709463
446,112.77659379944153,22.01265741697686,22.01265741697686,22.01265741697686
448,113.13938087690859,22.063205395074927,22.063205395074927,22.063205395074927
450,113.50166848799657,22.113640739153457,22.113640739153457,22.113640739153457
452,113.86345941423328,22.1639641997403,22.1639641997403,22.1639641997403
454,114.22475640763294,22.21417651830325,22.21417651830325,22.21417651830325
456,114.5855621927495,22.264278428008794,22.264278428008794,22.264278428008794
458,114.94587946737552,22.31427065396719,22.31427065396719,22.31427065396719
460,115.30571090288957,22.364153913344563,22.364153913344563,22.364153913344563
462,115.66505914459327,22.413928915471185,22.413928915471185,22.413928915471185
464,116.0239268120376,22.463596361946017,22.463596361946017,22.463596361946017
466,116.38231649933874,22.513156946737467,22.513156946737467,22.513156946737467
468,116.74023077571455,22.562611356366897,22.562611356366897,22.562611356366897
470,117.09767218970366,22.611960271470046,22.611960271470046,22.611960271470046
472,117.45464326410507,22.661204364887013,22.661204364887013,22.661204364887013
474,117.81114649651374,22.71034430184592,22.71034430184592,22.71034430184592
476,118.16718436085162,22.75938074051928,22.75938074051928,22.75938074051928
478,118.52275930764786,22.808314332112506,22.808314332112506,22.808314332112506
480,118.87787376430931,22.857145720949035,22.857145720949035,22.857145720949035
482,119.23253013538161,22.905875544552043,22.905875544552043,22.905875544552043
484,119.58673080280046,22.954504433722764,22.954504433722764,22.954504433722764
486,119.94047812613358,23.00303301261539,23.00303301261539,23.00303301261539
488,120.29377444281283,23.05146189880859,23.05146189880859,23.05146189880859
490,120.64662206835688,23.099791703373597,23.099791703373597,23.099791703373597
492,120.9990232965843,23.14802303093893,23.14802303093893,23.14802303093893
494,121.35098040106546,23.196156480216455,23.196156480216455,23.196156480216455
496,121.70249564499679,23.244192647663013,23.244192647663013,23.244192647663013
498,122.05357126554044,23.292132121636378,23.292132121636378,23.292132121636378
500,122.40420947756857,23.339975483775213,23.339975483775213,23.339975483775213
502,122.75441247605582,23.38772330987592,23.38772330987592,23.38772330987592
504,123.10418243630579,23.435376169963348,23.435376169963348,23.435376169963348
506,123.45352151417066,23.48293462835909,23.48293462835909,23.48293462835909
508,123.80243184626357,23.53039924374723,23.53039924374723,23.53039924374723
510,124.15091555016387,23.577770569237675,23.577770569237675,23.577770569237675
512,124.49897472461534,23.62504915242696,23.62504915242696,23.62504915242696
514,124.8466114497173,23.672235535456593,23.672235535456593,23.672235535456593
516,125.19382778710857,23.719330255068922,23.719330255068922,23.719330255068922
518,125.54062578014431,23.76633384266051,23.76633384266051,23.76633384266051
520,125.88700745559059,23.813246824889212,23.813246824889212,23.813246824889212
522,126.23297482969724,23.860069725878436,23.860069725878436,23.860069725878436
524,126.57852989656377,23.906803062962638,23.906803062962638,23.906803062962638
526,126.92367463228531,23.953447348188952,23.953447348188952,23.953447348188952
528,127.26841099607876,24.000003088717367,24.000003088717367,24.000003088717367
530,127.61274093046727,24.046470786877563,24.046470786877563,24.046470786877563
532,127.95666636145945,24.092850940223943,24.092850940223943,24.092850940223943
534,128.30018919872333,24.139144041588832,24.139144041588832,24.139144041588832
536,128.6433113357547,24.18535057913378,24.18535057913378,24.18535057913378
538,128.98603465004047,24.231471036399082,24.231471036399082,24.231471036399082
540,129.3283610032162,24.277505892351435,24.277505892351435,24.277505892351435
542,129.6702922412188,24.323455621429723,24.323455621429723,24.323455621429723
544,130.0118301944333,24.369320693589014,24.369320693589014,24.369320693589014
546,130.3529766795774,24.415101574972304,24.415101574972304,24.415101574972304
548,130.69373350301822,24.460798729100087,24.460798729100087,24.460798729100087
550,131.0341024524392,24.50641261385039,24.50641261385039,24.50641261385039
552,131.3740853005798,24.551943682801205,24.551943682801205,24.551943682801205
554,131.71368380575117,24.597392385408234,24.597392385408234,24.597392385408234
556,132.05289971198874,24.642759167051295,24.642759167051295,24.642759167051295
558,132.39173474920028,24.688044469079383,24.688044469079383,24.688044469079383
560,132.73019063331014,24.73324872885432,24.73324872885432,24.73324872885432
562,133.06826906639935,24.778372379793083,24.778372379793083,24.778372379793083
564,133.40597173684168,24.823415851408694,24.823415851408694,24.823415851408694
566,133.7433003194355,24.868379569349777,24.868379569349777,24.868379569349777
568,134.0802564755318,24.913263955438737,24.913263955438737,24.913263955438737
570,134.4168418531581,24.958069427708537,24.958069427708537,24.958069427708537
572,134.75305808894424,25.00279640107725,25.00279640107725,25.00279640107725
574,135.08890680929255,25.04744528775512,25.04744528775512,25.04744528775512
576,135.4243896250924,25.092016495367602,25.092016495367602,25.092016495367602
578,135.75950813458417,25.13651042796191,25.13651042796191,25.13651042796191
580,136.0942639235845,25.180927486080055,25.180927486080055,25.180927486080055
582,136.4286585656129,25.225268066796986,25.225268066796986,25.225268066796986
584,136.7626936220152,25.269532563757668,25.269532563757668,25.269532563757668
586,137.09637064208377,25.31372136721314,25.31372136721314,25.31372136721314
588,137.42969116317474,25.357834864055487,25.357834864055487,25.357834864055487
590,137.76265671082191,25.401873437851823,25.401873437851823,25.401873437851823
592,138.09526879884777,25.445837468877166,25.445837468877166,25.445837468877166
594,138.4275289294712,25.48972733414632,25.48972733414632,25.48972733414632
596,138.75943859341206,25.533543407444697,25.533543407444697,25.533543407444697
598,139.09099927180426,25.577286059992172,25.577286059992172,25.577286059992172
600,139.4222124358624,25.620955660320757,25.620955660320757,25.620955660320757
602,139.75307954393935,25.66455257323889,25.66455257323889,25.66455257323889
604,140.0836020435022,25.708077160517583,25.708077160517583,25.708077160517583
606,140.41378137124903,25.75152978092569,25.75152978092569,25.75152978092569
608,140.74361895321468,25.794910790261476,25.794910790261476,25.794910790261476
610,141.07311620487417,25.838220541383336,25.838220541383336,25.838220541383336
612,141.4022745312437,25.88145938423978,25.88145938423978,25.88145938423978
614,141.73109532697907,25.924627665898527,25.924627665898527,25.924627665898527
616,142.05957997647184,25.967725730574877,25.967725730574877,25.967725730574877
618,142.3877298539428,26.01075391965922,26.01075391965922,26.01075391965922
620,142.71554632353337,26.053712571743755,26.053712571743755,26.053712571743755
622,143.0430307393995,26.096602022650313,26.096602022650313,26.096602022650313
624,143.37018444755796,26.139422606062148,26.139422606062148,26.139422606062148
626,143.69700878456314,26.182174653063257,26.182174653063257,26.182174653063257
628,144.02350507626952,26.224858491707078,26.224858491707078,26.224858491707078
630,144.34967463904934,26.26747444743182,26.26747444743182,26.26747444743182
632,144.67551877988365,26.310022843087392,26.310022843087392,26.310022843087392
634,145.00103879645144,26.352503998961694,26.352503998961694,26.352503998961694
636,145.326235977217,26.39491823280629,26.39491823280629,26.39491823280629
638,145.6511116015151,26.43726585986147,26.43726585986147,26.43726585986147
640,145.97566693963444,26.479547192880652,26.479547192880652,26.479547192880652
642,146.29990325289896,26.521762542154185,26.521762542154185,26.521762542154185
644,146.62382179374754,26.563912215532515,26.563912215532515,26.563912215532515
646,146.94742380581138,26.605996518448713,26.605996518448713,26.605996518448713
648,147.27071052405577,26.64801575396283,26.64801575396283,26.64801575396283
650,147.59368317730772,26.689970223617912,26.689970223617912,26.689970223617912
652,147.9163429852327,26.731860226407882,26.731860226407882,26.731860226407882
654,148.23869115798362,26.773686058654388,26.773686058654388,26.773686058654388
656,148.56072889737783,26.815448014403447,26.815448014403447,26.815448014403447
658,148.88245739696978,26.85714638544654,26.85714638544654,26.85714638544654
660,149.20387784212224,26.898781461341137,26.898781461341137,26.898781461341137
662,149.52499141007547,26.940353529430652,26.940353529430652,26.940353529430652
664,149.8457992700148,26.981862874863833,26.981862874863833,26.981862874863833
666,150.16630258313646,27.02330978061359,27.02330978061359,27.02330978061359
668,150.4865025027116,27.06469452749526,27.06469452749526,27.06469452749526
670,150.8064001741485,27.10601739418428,27.10601739418428,27.10601739418428
672,151.12599673505326,27.147278657233336,27.147278657233336,27.147278657233336
674,151.44529331528835,27.18847859108889,27.18847859108889,27.18847859108889
676,151.7642910370299,27.229617468107215,27.229617468107215,27.229617468107215
678,152.0829910148227,27.27069555856977,27.27069555856977,27.27069555856977
680,152.40139435563404,27.311713130698095,27.311713130698095,27.311713130698095
682,152.71950215890516,27.352670450668086,27.352670450668086,27.352670450668086
684,153.03731551723382,27.393567782837813,27.393567782837813,27.393567782837813
686,153.35483552276204,27.434405391906605,27.434405391906605,27.434405391906605
688,153.67206325676676,27.475183539388308,27.475183539388308,27.475183539388308
690,153.98899979171242,27.515902484302934,27.515902484302934,27.515902484302934
692,154.3056461930622,27.55656248378668,27.55656248378668,27.55656248378668
694,154.62200351933657,27.597163793108727,27.597163793108727,27.597163793108727
696,154.938072822171,27.63770666568764,27.63770666568764,27.63770666568764
698,155.25385514637182,27.678191353107362,27.678191353107362,27.678191353107362
700,155.56935152997127,27.718618105132773,27.718618105132773,27.718618105132773
702,155.88456300428092,27.75898716972485,27.75898716972485,27.75898716972485
704,156.19949059394392,27.799298793055424,27.799298793055424,27.799298793055424
706,156.514135316986,27.8395532195215,27.8395532195215,27.8395532195215
708,156.82849818486505,27.879750691759178,27.879750691759178,27.879750691759178
710,157.14258020251953,27.91989145065716,27.91989145065716,27.91989145065716
712,157.45638236841543,27.959975735369856,27.959975735369856,27.959975735369856
714,157.7699056745921,28.000003783330037,28.000003783330037,28.000003783330037
716,158.08315110670662,28.03997583026113,28.03997583026113,28.03997583026113
718,158.39611964407698,28.079892110189057,28.079892110189057,28.079892110189057
720,158.70881226071376,28.119752855782178,28.119752855782178,28.119752855782178
722,159.02122992905663,28.15955829958901,28.15955829958901,28.15955829958901
724,159.33337361200827,28.1993086713919,28.1993086713919,28.1993086713919
726,159.64524426583455,28.239004199167226,28.239004199167226,28.239004199167226
728,159.95684284086644,28.27864510931594,28.27864510931594,28.27864510931594
730,160.26817028154787,28.318231626677083,28.318231626677083,28.318231626677083
732,160.5792275264822,28.357763974540944,28.357763974540944,28.357763974540944
734,160.8900155084784,28.39724237466195,28.39724237466195,28.39724237466195
736,161.2005351545954,28.436667047271207,28.436667047271207,28.436667047271207
738,161.51078738618625,28.47603821108877,28.47603821108877,28.47603821108877
740,161.8207731189408,28.515356083335604,28.515356083335604,28.515356083335604
742,162.1304932629276,28.5546208797452,28.5546208797452,28.5546208797452
744,162.4399487226347,28.593832814574938,28.593832814574938,28.593832814574938
746,162.74914039700974,28.632992100617102,28.632992100617102,28.632992100617102
748,163.05806917949866,28.67209894920961,28.67209894920961,28.67209894920961
750,163.36673595808378,28.711153570246424,28.711153570246424,28.711153570246424
752,163.67514161532068,28.750156172187673,28.750156172187673,28.750156172187673
754,163.98328702837424,28.78910696206944,28.78910696206944,28.78910696206944
756,164.29117307035412,28.82800614594094,28.82800614594094,28.82800614594094
758,164.5988006118815,28.866853929377747,28.866853929377747,28.866853929377747
760,164.90617051562418,28.905650515682645,28.905650515682645,28.905650515682645
762,165.21328363895398,28.94439610675757,28.94439610675757,28.94439610675757
764,165.52014083417257,28.98309090317591,28.98309090317591,28.98309090317591
766,165.82674294855067,29.021735104193464,29.021735104193464,29.021735104193464
768,166.1330908243667,29.0603289077592,29.0603289077592,29.0603289077592
770,166.4391852989445,29.098872510525794,29.098872510525794,29.098872510525794
772,166.74502720469044,29.13736610785992,29.13736610785992,29.13736610785992
774,167.05061736912987,29.175809893852303,29.175809893852303,29.175809893852303
776,167.35595661494244,29.214204061327585,29.214204061327585,29.214204061327585
778,167.6610457599972,29.25254880185392,29.25254880185392,29.25254880185392
780,167.96588561738653,29.29084430575234,29.29084430575234,29.29084430575234
782,168.2704769954597,29.329090762105935,29.329090762105935,29.329090762105935
784,168.5748206978552,29.367288358768757,29.367288358768757,29.367288358768757
786,168.87891752353283,29.405437282374514,29.405437282374514,29.405437282374514
788,169.18276826680486,29.44353771834505,29.44353771834505,29.44353771834505
790,169.48637371736623,29.481589850898544,29.481589850898544,29.481589850898544
792,169.78973466179832,29.51959386353254,29.51959386353254,29.51959386353254
794,170.09285188336673,29.557549938957198,29.557549938957198,29.557549938957198
796,170.3957261590529,29.59545825813729,29.59545825813729,29.59545825813729
798,170.69835826142258,29.633319000892765,29.633319000892765,29.633319000892765
800,171.0007489586783,29.671132345914156,29.671132345914156,29.671132345914156
802,171.30289901469197,29.708898470771565,29.708898470771565,29.708898470771565
804,171.60480918903684,29.746617551923507,29.746617551923507,29.746617551923507
806,171.90648023701903,29.784289764725553,29.784289764725553,29.784289764725553
808,172.20791290970837,29.821915283438848,29.821915283438848,29.821915283438848
810,172.50910795396865,29.859494281238383,29.859494281238383,29.859494281238383
812,172.8100661124875,29.89702693022116,29.89702693022116,29.89702693022116
814,173.11078812380538,29.93451340141413,29.93451340141413,29.93451340141413
816,173.4112747223443,29.971953864782005,29.971953864782005,29.971953864782005
